,object,state,file,split,pid
9089,knife,inhand,00019478_P22_14_20731_21181_1_-1_4.jpg,validation,P22
9090,knife,inhand,00019478_P22_14_20731_21181_1_-1_2.jpg,validation,P22
9091,knife,outofhand,00019441_P06_05_11221_11401_1_-2_3.jpg,train,P06
9092,knife,inhand,00019441_P06_05_11221_11401_1_-2_0.jpg,train,P06
9093,knife,outofhand,00019478_P22_14_20731_21181_1_-1_0.jpg,validation,P22
9094,knife,inhand,00019401_P31_09_13261_13621_1_-1_1.jpg,test,P31
9095,knife,inhand,00019401_P31_09_13261_13621_1_-1_2.jpg,test,P31
9096,knife,outofhand,00019319_P22_16_27871_27931_0_-1_0.jpg,validation,P22
9097,knife,inhand,00019356_P30_03_25561_25681_1_-2_0.jpg,test,P30
9098,knife,inhand,00019319_P22_16_27871_27931_0_-1_1.jpg,validation,P22
9099,knife,inhand,00019286_P02_03_52831_53281_1_-1_8.jpg,test,P02
9100,knife,inhand,00019286_P02_03_52831_53281_1_-1_6.jpg,test,P02
9101,knife,inhand,00019286_P02_03_52831_53281_1_-1_2.jpg,test,P02
9102,knife,inhand,00019286_P02_03_52831_53281_1_-1_4.jpg,test,P02
9103,knife,inhand,00019058_P24_07_21961_22111_0_-2_3.jpg,test,P24
9104,knife,inhand,00019058_P24_07_21961_22111_0_-2_2.jpg,test,P24
9105,knife,inhand,00019286_P02_03_52831_53281_1_-1_0.jpg,test,P02
9106,knife,inhand,00019013_P12_02_90661_90811_1_-1_0.jpg,test,P12
9107,knife,inhand,00018986_P22_14_32611_32971_0_-2_2.jpg,validation,P22
9108,knife,outofhand,00019058_P24_07_21961_22111_0_-2_1.jpg,test,P24
9109,knife,inhand,00019013_P12_02_90661_90811_1_-1_2.jpg,test,P12
9110,knife,outofhand,00019058_P24_07_21961_22111_0_-2_0.jpg,test,P24
9111,knife,outofhand,00018986_P22_14_32611_32971_0_-2_1.jpg,validation,P22
9112,knife,inhand,00018954_P28_09_14281_14401_1_-1_2.jpg,test,P28
9113,knife,outofhand,00018986_P22_14_32611_32971_0_-2_0.jpg,validation,P22
9114,knife,inhand,00018954_P28_09_14281_14401_1_-1_0.jpg,test,P28
9115,knife,inhand,00018961_P12_02_91051_91081_0_-1_0.jpg,test,P12
9116,knife,inhand,00018759_P16_01_6601_6961_0_-1_8.jpg,test,P16
9117,knife,inhand,00018759_P16_01_6601_6961_0_-1_6.jpg,test,P16
9118,knife,inhand,00018942_P16_01_2251_2821_1_-2_0.jpg,test,P16
9119,knife,inhand,00018932_P02_03_49891_49951_0_-1_1.jpg,test,P02
9120,knife,inhand,00018942_P16_01_2251_2821_1_-2_12.jpg,test,P16
9121,knife,inhand,00018759_P16_01_6601_6961_0_-1_4.jpg,test,P16
9122,knife,inhand,00018954_P28_09_14281_14401_1_-1_1.jpg,test,P28
9123,knife,inhand,00018738_P28_14_11311_11641_0_-2_2.jpg,test,P28
9124,knife,inhand,00018736_P08_06_27691_28381_0_-2_16.jpg,train,P08
9125,knife,inhand,00018758_P28_03_3481_3511_0_-1_0.jpg,test,P28
9126,knife,inhand,00018738_P28_14_11311_11641_0_-2_3.jpg,test,P28
9127,knife,inhand,00018738_P28_14_11311_11641_0_-2_4.jpg,test,P28
9128,knife,outofhand,00018759_P16_01_6601_6961_0_-1_0.jpg,test,P16
9129,knife,inhand,00018738_P28_14_11311_11641_0_-2_1.jpg,test,P28
9130,knife,inhand,00018682_P22_07_2791_2881_0_-1_0.jpg,validation,P22
9131,knife,inhand,00018736_P08_06_27691_28381_0_-2_4.jpg,train,P08
9132,knife,inhand,00018736_P08_06_27691_28381_0_-2_12.jpg,train,P08
9133,knife,inhand,00018682_P22_07_2791_2881_0_-1_2.jpg,validation,P22
9134,knife,outofhand,00018736_P08_06_27691_28381_0_-2_0.jpg,train,P08
9135,knife,inhand,00018682_P22_07_2791_2881_0_-1_1.jpg,validation,P22
9136,knife,outofhand,00018593_P22_17_2701_2971_1_-2_2.jpg,validation,P22
9137,knife,inhand,00018650_P28_08_9781_9841_0_-1_1.jpg,test,P28
9138,knife,inhand,00018593_P22_17_2701_2971_1_-2_3.jpg,validation,P22
9139,knife,inhand,00018602_P07_10_120721_120961_0_-1_3.jpg,validation,P07
9140,knife,inhand,00018593_P22_17_2701_2971_1_-2_4.jpg,validation,P22
9141,knife,inhand,00018559_P24_08_31831_32041_1_-1_4.jpg,test,P24
9142,knife,inhand,00018583_P04_02_46141_46621_1_-1_9.jpg,validation,P04
9143,knife,inhand,00018559_P24_08_31831_32041_1_-1_2.jpg,test,P24
9144,knife,inhand,00018583_P04_02_46141_46621_1_-1_0.jpg,validation,P04
9145,knife,inhand,00018583_P04_02_46141_46621_1_-1_6.jpg,validation,P04
9146,knife,outofhand,00018593_P22_17_2701_2971_1_-2_0.jpg,validation,P22
9147,knife,outofhand,00018593_P22_17_2701_2971_1_-2_1.jpg,validation,P22
9148,knife,outofhand,00018512_P01_09_87721_87841_0_-1_0.jpg,train,P01
9149,knife,inhand,00018583_P04_02_46141_46621_1_-1_12.jpg,validation,P04
9150,knife,outofhand,00018512_P01_09_87721_87841_0_-1_1.jpg,train,P01
9151,knife,inhand,00018559_P24_08_31831_32041_1_-1_0.jpg,test,P24
9152,knife,inhand,00018471_P02_03_49681_49831_1_-2_1.jpg,test,P02
9153,knife,inhand,00018471_P02_03_49681_49831_1_-2_0.jpg,test,P02
9154,knife,inhand,00018559_P24_08_31831_32041_1_-1_1.jpg,test,P24
9155,knife,inhand,00018451_P01_09_191281_191641_1_-2_4.jpg,train,P01
9156,knife,outofhand,00018451_P01_09_191281_191641_1_-2_2.jpg,train,P01
9157,knife,outofhand,00018451_P01_09_191281_191641_1_-2_1.jpg,train,P01
9158,knife,inhand,00018451_P01_09_191281_191641_1_-2_3.jpg,train,P01
9159,knife,inhand,00018425_P22_17_66601_66811_1_-1_4.jpg,validation,P22
9160,knife,inhand,00018425_P22_17_66601_66811_1_-1_2.jpg,validation,P22
9161,knife,outofhand,00018451_P01_09_191281_191641_1_-2_0.jpg,train,P01
9162,knife,inhand,00018418_P22_05_45451_45511_0_-1_0.jpg,validation,P22
9163,knife,inhand,00018380_P08_21_10591_10651_0_-1_1.jpg,train,P08
9164,knife,inhand,00018425_P22_17_66601_66811_1_-1_1.jpg,validation,P22
9165,knife,outofhand,00018381_P22_07_9271_9301_0_-1_0.jpg,validation,P22
9166,knife,inhand,00018425_P22_17_66601_66811_1_-1_0.jpg,validation,P22
9167,knife,outofhand,00018403_P28_04_21961_21991_0_-1_0.jpg,test,P28
9168,knife,inhand,00018295_P31_07_8191_8701_0_-2_4.jpg,test,P31
9169,knife,inhand,00018418_P22_05_45451_45511_0_-1_1.jpg,validation,P22
9170,knife,outofhand,00018304_P01_17_14851_15121_1_-1_3.jpg,train,P01
9171,knife,outofhand,00018304_P01_17_14851_15121_1_-1_0.jpg,train,P01
9172,knife,inhand,00018304_P01_17_14851_15121_1_-1_4.jpg,train,P01
9173,knife,outofhand,00018304_P01_17_14851_15121_1_-1_1.jpg,train,P01
9174,knife,outofhand,00018304_P01_17_14851_15121_1_-1_2.jpg,train,P01
9175,knife,inhand,00018380_P08_21_10591_10651_0_-1_0.jpg,train,P08
9176,knife,inhand,00018276_P21_01_13621_16291_3_-1_68.jpg,train,P21
9177,knife,inhand,00018276_P21_01_13621_16291_3_-1_51.jpg,train,P21
9178,knife,inhand,00018295_P31_07_8191_8701_0_-2_2.jpg,test,P31
9179,knife,inhand,00018239_P25_09_15751_15991_1_-1_2.jpg,train,P25
9180,knife,inhand,00018239_P25_09_15751_15991_1_-1_4.jpg,train,P25
9181,knife,inhand,00018239_P25_09_15751_15991_1_-1_3.jpg,train,P25
9182,knife,inhand,00018205_P01_09_173431_173521_0_-1_0.jpg,train,P01
9183,knife,inhand,00018205_P01_09_173431_173521_0_-1_1.jpg,train,P01
9184,knife,inhand,00018239_P25_09_15751_15991_1_-1_1.jpg,train,P25
9185,knife,inhand,00018276_P21_01_13621_16291_3_-1_17.jpg,train,P21
9186,knife,inhand,00018125_P07_04_37891_38611_0_-2_8.jpg,validation,P07
9187,knife,inhand,00018125_P07_04_37891_38611_0_-2_16.jpg,validation,P07
9188,knife,inhand,00018069_P22_14_15181_15631_0_-1_6.jpg,validation,P22
9189,knife,inhand,00018067_P04_03_11911_12031_0_-1_1.jpg,validation,P04
9190,knife,inhand,00018030_P01_06_19141_19771_1_-1_12.jpg,train,P01
9191,knife,outofhand,00018069_P22_14_15181_15631_0_-1_2.jpg,validation,P22
9192,knife,outofhand,00018069_P22_14_15181_15631_0_-1_0.jpg,validation,P22
9193,knife,inhand,00018067_P04_03_11911_12031_0_-1_3.jpg,validation,P04
9194,knife,inhand,00018067_P04_03_11911_12031_0_-1_2.jpg,validation,P04
9195,knife,inhand,00018030_P01_06_19141_19771_1_-1_9.jpg,train,P01
9196,knife,inhand,00018030_P01_06_19141_19771_1_-1_3.jpg,train,P01
9197,knife,inhand,00017930_P22_17_27091_27151_0_-1_1.jpg,validation,P22
9198,knife,inhand,00018030_P01_06_19141_19771_1_-1_6.jpg,train,P01
9199,knife,outofhand,00017930_P22_17_27091_27151_0_-1_0.jpg,validation,P22
9200,knife,inhand,00017957_P28_14_2731_2761_0_-1_0.jpg,test,P28
9201,knife,inhand,00017828_P24_08_60301_60751_1_-2_8.jpg,test,P24
9202,knife,inhand,00017903_P08_05_46951_47461_0_-1_6.jpg,train,P08
9203,knife,inhand,00017828_P24_08_60301_60751_1_-2_4.jpg,test,P24
9204,knife,inhand,00017843_P22_17_65821_65851_0_-1_0.jpg,validation,P22
9205,knife,outofhand,00017903_P08_05_46951_47461_0_-1_9.jpg,train,P08
9206,knife,outofhand,00017903_P08_05_46951_47461_0_-1_0.jpg,train,P08
9207,knife,outofhand,00017903_P08_05_46951_47461_0_-1_3.jpg,train,P08
9208,knife,outofhand,00017786_P24_05_40471_40711_0_-1_4.jpg,test,P24
9209,knife,inhand,00017786_P24_05_40471_40711_0_-1_2.jpg,test,P24
9210,knife,outofhand,00017828_P24_08_60301_60751_1_-2_0.jpg,test,P24
9211,knife,inhand,00017786_P24_05_40471_40711_0_-1_3.jpg,test,P24
9212,knife,inhand,00017828_P24_08_60301_60751_1_-2_2.jpg,test,P24
9213,knife,inhand,00017782_P22_11_3421_3871_1_-2_2.jpg,validation,P22
9214,knife,inhand,00017786_P24_05_40471_40711_0_-1_1.jpg,test,P24
9215,knife,inhand,00017782_P22_11_3421_3871_1_-2_6.jpg,validation,P22
9216,knife,outofhand,00017903_P08_05_46951_47461_0_-1_12.jpg,train,P08
9217,knife,inhand,00017782_P22_11_3421_3871_1_-2_0.jpg,validation,P22
9218,knife,inhand,00017786_P24_05_40471_40711_0_-1_0.jpg,test,P24
9219,knife,inhand,00017748_P03_09_18601_18961_0_-1_0.jpg,train,P03
9220,knife,inhand,00017782_P22_11_3421_3871_1_-2_4.jpg,validation,P22
9221,knife,outofhand,00017734_P01_01_3151_3361_0_-2_4.jpg,train,P01
9222,knife,inhand,00017734_P01_01_3151_3361_0_-2_2.jpg,train,P01
9223,knife,inhand,00017748_P03_09_18601_18961_0_-1_4.jpg,train,P03
9224,knife,inhand,00017734_P01_01_3151_3361_0_-2_3.jpg,train,P01
9225,knife,inhand,00017748_P03_09_18601_18961_0_-1_2.jpg,train,P03
9226,knife,outofhand,00017734_P01_01_3151_3361_0_-2_1.jpg,train,P01
9227,knife,inhand,00017702_P04_17_8221_8761_1_-2_6.jpg,validation,P04
9228,knife,inhand,00017702_P04_17_8221_8761_1_-2_9.jpg,validation,P04
9229,knife,inhand,00017828_P24_08_60301_60751_1_-2_6.jpg,test,P24
9230,knife,outofhand,00017702_P04_17_8221_8761_1_-2_12.jpg,validation,P04
9231,knife,inhand,00017702_P04_17_8221_8761_1_-2_3.jpg,validation,P04
9232,knife,outofhand,00017673_P01_18_23941_24241_1_-1_4.jpg,train,P01
9233,knife,outofhand,00017673_P01_18_23941_24241_1_-1_1.jpg,train,P01
9234,knife,outofhand,00017673_P01_18_23941_24241_1_-1_3.jpg,train,P01
9235,knife,inhand,00017702_P04_17_8221_8761_1_-2_0.jpg,validation,P04
9236,knife,inhand,00017681_P04_01_3871_3961_0_-1_1.jpg,validation,P04
9237,knife,outofhand,00017673_P01_18_23941_24241_1_-1_2.jpg,train,P01
9238,knife,outofhand,00017673_P01_18_23941_24241_1_-1_0.jpg,train,P01
9239,knife,outofhand,00017662_P24_07_46921_46981_0_-1_0.jpg,test,P24
9240,knife,inhand,00017556_P03_04_24301_24481_1_-1_2.jpg,train,P03
9241,knife,outofhand,00017662_P24_07_46921_46981_0_-1_1.jpg,test,P24
9242,knife,inhand,00017556_P03_04_24301_24481_1_-1_3.jpg,train,P03
9243,knife,inhand,00017556_P03_04_24301_24481_1_-1_4.jpg,train,P03
9244,knife,inhand,00017556_P03_04_24301_24481_1_-1_1.jpg,train,P03
9245,knife,outofhand,00017509_P22_10_25501_25621_0_-2_2.jpg,validation,P22
9246,knife,inhand,00017505_P08_21_2791_3031_0_-2_4.jpg,train,P08
9247,knife,inhand,00017556_P03_04_24301_24481_1_-1_0.jpg,train,P03
9248,knife,outofhand,00017509_P22_10_25501_25621_0_-2_1.jpg,validation,P22
9249,knife,inhand,00017505_P08_21_2791_3031_0_-2_3.jpg,train,P08
9250,knife,outofhand,00017406_P08_01_7321_7351_0_-1_0.jpg,train,P08
9251,knife,outofhand,00017509_P22_10_25501_25621_0_-2_0.jpg,validation,P22
9252,knife,inhand,00017505_P08_21_2791_3031_0_-2_1.jpg,train,P08
9253,knife,inhand,00017375_P24_08_29341_29551_0_-2_1.jpg,test,P24
9254,knife,inhand,00017375_P24_08_29341_29551_0_-2_3.jpg,test,P24
9255,knife,inhand,00017375_P24_08_29341_29551_0_-2_4.jpg,test,P24
9256,knife,outofhand,00017315_P25_05_73231_73381_0_-1_3.jpg,train,P25
9257,knife,inhand,00017318_P04_02_26911_27001_0_-1_1.jpg,validation,P04
9258,knife,inhand,00017318_P04_02_26911_27001_0_-1_2.jpg,validation,P04
9259,knife,outofhand,00017315_P25_05_73231_73381_0_-1_2.jpg,train,P25
9260,knife,inhand,00017318_P04_02_26911_27001_0_-1_0.jpg,validation,P04
9261,knife,inhand,00017375_P24_08_29341_29551_0_-2_0.jpg,test,P24
9262,knife,outofhand,00017315_P25_05_73231_73381_0_-1_4.jpg,train,P25
9263,knife,inhand,00017315_P25_05_73231_73381_0_-1_1.jpg,train,P25
9264,knife,inhand,00017288_P13_08_3841_4021_0_-2_3.jpg,train,P13
9265,knife,outofhand,00017315_P25_05_73231_73381_0_-1_0.jpg,train,P25
9266,knife,inhand,00017288_P13_08_3841_4021_0_-2_1.jpg,train,P13
9267,knife,inhand,00017288_P13_08_3841_4021_0_-2_2.jpg,train,P13
9268,knife,outofhand,00017288_P13_08_3841_4021_0_-2_0.jpg,train,P13
9269,knife,inhand,00017253_P06_07_22771_22861_0_-1_0.jpg,train,P06
9270,knife,outofhand,00017268_P04_03_22621_22741_0_-2_1.jpg,validation,P04
9271,knife,inhand,00017253_P06_07_22771_22861_0_-1_2.jpg,train,P06
9272,knife,outofhand,00017249_P12_02_12301_12361_0_-1_0.jpg,test,P12
9273,knife,inhand,00017268_P04_03_22621_22741_0_-2_0.jpg,validation,P04
9274,knife,outofhand,00017268_P04_03_22621_22741_0_-2_2.jpg,validation,P04
9275,knife,outofhand,00017249_P12_02_12301_12361_0_-1_1.jpg,test,P12
9276,knife,inhand,00017196_P31_14_10111_10801_0_-2_6.jpg,test,P31
9277,knife,inhand,00017145_P08_19_4591_4681_0_-1_0.jpg,train,P08
9278,knife,inhand,00017124_P04_03_13021_13141_0_-1_3.jpg,validation,P04
9279,knife,inhand,00017145_P08_19_4591_4681_0_-1_1.jpg,train,P08
9280,knife,inhand,00017196_P31_14_10111_10801_0_-2_3.jpg,test,P31
9281,knife,inhand,00017196_P31_14_10111_10801_0_-2_0.jpg,test,P31
9282,knife,inhand,00017145_P08_19_4591_4681_0_-1_2.jpg,train,P08
9283,knife,outofhand,00017096_P22_16_78151_78361_1_-1_4.jpg,validation,P22
9284,knife,inhand,00017124_P04_03_13021_13141_0_-1_1.jpg,validation,P04
9285,knife,inhand,00017096_P22_16_78151_78361_1_-1_1.jpg,validation,P22
9286,knife,inhand,00017124_P04_03_13021_13141_0_-1_0.jpg,validation,P04
9287,knife,inhand,00017124_P04_03_13021_13141_0_-1_2.jpg,validation,P04
9288,knife,inhand,00017096_P22_16_78151_78361_1_-1_2.jpg,validation,P22
9289,knife,inhand,00017096_P22_16_78151_78361_1_-1_0.jpg,validation,P22
9290,knife,inhand,00017085_P22_14_16741_16771_0_-1_0.jpg,validation,P22
9291,knife,outofhand,00017034_P03_04_8071_8281_1_-2_1.jpg,train,P03
9292,knife,inhand,00017006_P23_03_511_1051_0_-2_2.jpg,validation,P23
9293,knife,inhand,00017006_P23_03_511_1051_0_-2_3.jpg,validation,P23
9294,knife,inhand,00017020_P28_03_3571_3631_0_-1_0.jpg,test,P28
9295,knife,inhand,00017020_P28_03_3571_3631_0_-1_1.jpg,test,P28
9296,knife,inhand,00017006_P23_03_511_1051_0_-2_1.jpg,validation,P23
9297,knife,inhand,00017006_P23_03_511_1051_0_-2_0.jpg,validation,P23
9298,knife,inhand,00016774_P28_05_25711_25981_0_-2_4.jpg,test,P28
9299,knife,inhand,00016849_P13_08_98041_99121_0_-2_18.jpg,train,P13
9300,knife,inhand,00016849_P13_08_98041_99121_0_-2_24.jpg,train,P13
9301,knife,inhand,00016774_P28_05_25711_25981_0_-2_2.jpg,test,P28
9302,knife,inhand,00016849_P13_08_98041_99121_0_-2_12.jpg,train,P13
9303,knife,inhand,00016774_P28_05_25711_25981_0_-2_3.jpg,test,P28
9304,knife,outofhand,00016849_P13_08_98041_99121_0_-2_0.jpg,train,P13
9305,knife,inhand,00016634_P20_04_27901_29071_1_-1_14.jpg,test,P20
9306,knife,inhand,00016774_P28_05_25711_25981_0_-2_1.jpg,test,P28
9307,knife,inhand,00016634_P20_04_27901_29071_1_-1_7.jpg,test,P20
9308,knife,inhand,00016634_P20_04_27901_29071_1_-1_0.jpg,test,P20
9309,knife,inhand,00016634_P20_04_27901_29071_1_-1_21.jpg,test,P20
9310,knife,inhand,00016634_P20_04_27901_29071_1_-1_28.jpg,test,P20
9311,knife,inhand,00016774_P28_05_25711_25981_0_-2_0.jpg,test,P28
9312,knife,outofhand,00016517_P01_17_41761_42031_1_-2_2.jpg,train,P01
9313,knife,outofhand,00016517_P01_17_41761_42031_1_-2_3.jpg,train,P01
9314,knife,inhand,00016628_P22_10_19921_19981_0_-1_0.jpg,validation,P22
9315,knife,outofhand,00016517_P01_17_41761_42031_1_-2_4.jpg,train,P01
9316,knife,outofhand,00016511_P01_05_28951_29131_1_-1_4.jpg,train,P01
9317,knife,inhand,00016517_P01_17_41761_42031_1_-2_1.jpg,train,P01
9318,knife,inhand,00016506_P04_06_30511_31501_1_-2_16.jpg,validation,P04
9319,knife,inhand,00016511_P01_05_28951_29131_1_-1_3.jpg,train,P01
9320,knife,inhand,00016511_P01_05_28951_29131_1_-1_2.jpg,train,P01
9321,knife,inhand,00016506_P04_06_30511_31501_1_-2_12.jpg,validation,P04
9322,knife,inhand,00016506_P04_06_30511_31501_1_-2_8.jpg,validation,P04
9323,knife,outofhand,00016511_P01_05_28951_29131_1_-1_0.jpg,train,P01
9324,knife,inhand,00016511_P01_05_28951_29131_1_-1_1.jpg,train,P01
9325,knife,inhand,00016506_P04_06_30511_31501_1_-2_4.jpg,validation,P04
9326,knife,inhand,00016480_P04_06_28111_29341_2_-1_21.jpg,validation,P04
9327,knife,inhand,00016506_P04_06_30511_31501_1_-2_0.jpg,validation,P04
9328,knife,inhand,00016480_P04_06_28111_29341_2_-1_28.jpg,validation,P04
9329,knife,inhand,00016480_P04_06_28111_29341_2_-1_14.jpg,validation,P04
9330,knife,outofhand,00016480_P04_06_28111_29341_2_-1_0.jpg,validation,P04
9331,knife,inhand,00016400_P01_18_104521_104701_0_-1_4.jpg,train,P01
9332,knife,outofhand,00016400_P01_18_104521_104701_0_-1_2.jpg,train,P01
9333,knife,outofhand,00016400_P01_18_104521_104701_0_-1_0.jpg,train,P01
9334,knife,inhand,00016396_P24_08_61441_61711_0_-2_4.jpg,test,P24
9335,knife,outofhand,00016400_P01_18_104521_104701_0_-1_1.jpg,train,P01
9336,knife,outofhand,00016400_P01_18_104521_104701_0_-1_3.jpg,train,P01
9337,knife,inhand,00016396_P24_08_61441_61711_0_-2_1.jpg,test,P24
9338,knife,inhand,00016396_P24_08_61441_61711_0_-2_3.jpg,test,P24
9339,knife,inhand,00016396_P24_08_61441_61711_0_-2_0.jpg,test,P24
9340,knife,outofhand,00016341_P01_09_185461_185551_0_-1_2.jpg,train,P01
9341,knife,inhand,00016361_P03_19_17671_17731_0_-1_0.jpg,train,P03
9342,knife,inhand,00016396_P24_08_61441_61711_0_-2_2.jpg,test,P24
9343,knife,inhand,00016294_P24_05_26281_26461_1_-1_2.jpg,test,P24
9344,knife,outofhand,00016294_P24_05_26281_26461_1_-1_4.jpg,test,P24
9345,knife,inhand,00016294_P24_05_26281_26461_1_-1_1.jpg,test,P24
9346,knife,inhand,00016327_P01_09_86041_86161_0_-1_0.jpg,train,P01
9347,knife,outofhand,00016341_P01_09_185461_185551_0_-1_1.jpg,train,P01
9348,knife,inhand,00016294_P24_05_26281_26461_1_-1_3.jpg,test,P24
9349,knife,inhand,00016341_P01_09_185461_185551_0_-1_0.jpg,train,P01
9350,knife,outofhand,00016279_P08_28_901_961_0_-1_1.jpg,train,P08
9351,knife,outofhand,00016271_P22_05_51181_51481_1_-2_2.jpg,validation,P22
9352,knife,outofhand,00016271_P22_05_51181_51481_1_-2_1.jpg,validation,P22
9353,knife,outofhand,00016271_P22_05_51181_51481_1_-2_3.jpg,validation,P22
9354,knife,outofhand,00016271_P22_05_51181_51481_1_-2_0.jpg,validation,P22
9355,knife,outofhand,00016271_P22_05_51181_51481_1_-2_4.jpg,validation,P22
9356,knife,inhand,00016294_P24_05_26281_26461_1_-1_0.jpg,test,P24
9357,knife,outofhand,00016221_P01_09_66031_66121_0_-1_0.jpg,train,P01
9358,knife,inhand,00016170_P02_06_33541_34111_0_-1_12.jpg,test,P02
9359,knife,outofhand,00016221_P01_09_66031_66121_0_-1_1.jpg,train,P01
9360,knife,inhand,00016053_P27_06_24091_24361_0_-2_1.jpg,validation,P27
9361,knife,inhand,00016053_P27_06_24091_24361_0_-2_2.jpg,validation,P27
9362,knife,inhand,00016053_P27_06_24091_24361_0_-2_0.jpg,validation,P27
9363,knife,inhand,00015992_P08_24_7381_7651_0_-2_3.jpg,train,P08
9364,knife,inhand,00016053_P27_06_24091_24361_0_-2_4.jpg,validation,P27
9365,knife,inhand,00016170_P02_06_33541_34111_0_-1_0.jpg,test,P02
9366,knife,inhand,00016053_P27_06_24091_24361_0_-2_3.jpg,validation,P27
9367,knife,inhand,00015992_P08_24_7381_7651_0_-2_1.jpg,train,P08
9368,knife,inhand,00015900_P24_01_29341_30301_0_-1_6.jpg,test,P24
9369,knife,inhand,00015992_P08_24_7381_7651_0_-2_2.jpg,train,P08
9370,knife,inhand,00015900_P24_01_29341_30301_0_-1_24.jpg,test,P24
9371,knife,inhand,00015992_P08_24_7381_7651_0_-2_0.jpg,train,P08
9372,knife,inhand,00015900_P24_01_29341_30301_0_-1_18.jpg,test,P24
9373,knife,inhand,00015891_P02_06_35911_37141_2_-1_0.jpg,test,P02
9374,knife,inhand,00015891_P02_06_35911_37141_2_-1_28.jpg,test,P02
9375,knife,inhand,00015879_P02_04_10111_10141_0_-1_0.jpg,test,P02
9376,knife,inhand,00015891_P02_06_35911_37141_2_-1_21.jpg,test,P02
9377,knife,inhand,00015891_P02_06_35911_37141_2_-1_7.jpg,test,P02
9378,knife,inhand,00015891_P02_06_35911_37141_2_-1_14.jpg,test,P02
9379,knife,outofhand,00015814_P04_02_8551_8731_1_-2_3.jpg,validation,P04
9380,knife,inhand,00015821_P28_02_5251_6511_2_-2_7.jpg,test,P28
9381,knife,inhand,00015821_P28_02_5251_6511_2_-2_0.jpg,test,P28
9382,knife,inhand,00015821_P28_02_5251_6511_2_-2_21.jpg,test,P28
9383,knife,inhand,00015821_P28_02_5251_6511_2_-2_28.jpg,test,P28
9384,knife,inhand,00015703_P12_01_24151_24301_0_-1_0.jpg,test,P12
9385,knife,inhand,00015703_P12_01_24151_24301_0_-1_1.jpg,test,P12
9386,knife,outofhand,00015814_P04_02_8551_8731_1_-2_1.jpg,validation,P04
9387,knife,outofhand,00015738_P29_03_29041_29101_0_-1_0.jpg,train,P29
9388,knife,inhand,00015695_P22_16_63031_63121_0_-1_0.jpg,validation,P22
9389,knife,outofhand,00015684_P01_18_66271_66541_1_-1_2.jpg,train,P01
9390,knife,outofhand,00015684_P01_18_66271_66541_1_-1_0.jpg,train,P01
9391,knife,outofhand,00015684_P01_18_66271_66541_1_-1_4.jpg,train,P01
9392,knife,outofhand,00015684_P01_18_66271_66541_1_-1_1.jpg,train,P01
9393,knife,outofhand,00015684_P01_18_66271_66541_1_-1_3.jpg,train,P01
9394,knife,inhand,00015669_P22_16_16291_16351_0_-1_1.jpg,validation,P22
9395,knife,inhand,00015589_P24_08_41341_41611_1_-1_3.jpg,test,P24
9396,knife,inhand,00015589_P24_08_41341_41611_1_-1_2.jpg,test,P24
9397,knife,inhand,00015669_P22_16_16291_16351_0_-1_0.jpg,validation,P22
9398,knife,inhand,00015589_P24_08_41341_41611_1_-1_0.jpg,test,P24
9399,knife,inhand,00015589_P24_08_41341_41611_1_-1_1.jpg,test,P24
9400,knife,outofhand,00015637_P10_04_135211_135421_0_-1_0.jpg,test,P10
9401,knife,inhand,00016170_P02_06_33541_34111_0_-1_6.jpg,test,P02
9402,knife,outofhand,00015357_P01_18_46501_46711_1_-1_0.jpg,train,P01
9403,knife,inhand,00015357_P01_18_46501_46711_1_-1_1.jpg,train,P01
9404,knife,inhand,00015353_P22_11_4591_4741_0_-1_1.jpg,validation,P22
9405,knife,inhand,00015357_P01_18_46501_46711_1_-1_4.jpg,train,P01
9406,knife,inhand,00015357_P01_18_46501_46711_1_-1_2.jpg,train,P01
9407,knife,inhand,00015357_P01_18_46501_46711_1_-1_3.jpg,train,P01
